"Staff Name","Staff Email",Initials
"Joshuah Aufderhar",JAufderhar@klbschool.org.uk,JOA
"Mohammad Kulas",MKulas@klbschool.org.uk,MOK
"Kendra Haag",KHaag@klbschool.org.uk,KEH
"Bernie Douglas",BDouglas@klbschool.org.uk,BED
"Narciso Runte",NRunte@klbschool.org.uk,NAR
"Name Corkery",NCorkery@klbschool.org.uk,NAC
"Rory Wuckert",RWuckert@klbschool.org.uk,ROW
"Tom Wiegand",TWiegand@klbschool.org.uk,TOW
"Peyton Turner",PTurner@klbschool.org.uk,PET
"Victor Von",VVon@klbschool.org.uk,VIV
"Erin Conroy",EConroy@klbschool.org.uk,ERC
"Samir Rippin",SRippin@klbschool.org.uk,SAR
"Janessa Langosh",JLangosh@klbschool.org.uk,JAL
"Imani Lindgren",ILindgren@klbschool.org.uk,IML
"Kaelyn Hegmann",KHegmann@klbschool.org.uk,KAH
"Bruce Oberbrunner",BOberbrunner@klbschool.org.uk,BRO
"Maximus Borer",MBorer@klbschool.org.uk,MAB
"Lia Grady",LGrady@klbschool.org.uk,LIG
"Landen Schneider",LSchneider@klbschool.org.uk,LAS
"Karelle Dare",KDare@klbschool.org.uk,KAD
"Rahul Harris",RHarris@klbschool.org.uk,RAH
"Krista Schmeler",KSchmeler@klbschool.org.uk,KRS
"Marcellus Johnson",MJohnson@klbschool.org.uk,MAJ
"Catherine Abernathy",CAbernathy@klbschool.org.uk,CAA
"Estelle Deckow",EDeckow@klbschool.org.uk,ESD
"Zack Rath",ZRath@klbschool.org.uk,ZAR
"Lilian Douglas",LDouglas@klbschool.org.uk,LID
"Verda Becker",VBecker@klbschool.org.uk,VEB
"Jude Veum",JVeum@klbschool.org.uk,JUV
"Sanford Brekke",SBrekke@klbschool.org.uk,SAB
"Jarrett Christiansen",JChristiansen@klbschool.org.uk,JAC
"Naomi Grant",NGrant@klbschool.org.uk,NAG
"Isadore Halvorson",IHalvorson@klbschool.org.uk,ISH
"Luisa Sporer",LSporer@klbschool.org.uk,LUS
"Kenya Connelly",KConnelly@klbschool.org.uk,KEC
"Sharon Ryan",SRyan@klbschool.org.uk,SHR
"Kirk Braun",KBraun@klbschool.org.uk,KIB
"Rubie Block",RBlock@klbschool.org.uk,RUB
"Omer Bashirian",OBashirian@klbschool.org.uk,OMB
"Bobbie Gibson",BGibson@klbschool.org.uk,BOG
"Margaret Marvin",MMarvin@klbschool.org.uk,MAM
"Sylvia Altenwerth",SAltenwerth@klbschool.org.uk,SYA
"Georgette Bosco",GBosco@klbschool.org.uk,GEB
"Jovani Gaylord",JGaylord@klbschool.org.uk,JOG
"Selmer Reichel",SReichel@klbschool.org.uk,SER
"Susie O'Hara",SO'Hara@klbschool.org.uk,SUO
"Loy Schowalter",LSchowalter@klbschool.org.uk,LOS
"Easter Beahan",EBeahan@klbschool.org.uk,EAB
"Verlie Swaniawski",VSwaniawski@klbschool.org.uk,VES
"Enrico Carter",ECarter@klbschool.org.uk,ENC
"Nellie Terry",NTerry@klbschool.org.uk,NET
"Raul Cole",RCole@klbschool.org.uk,RAC
"Rex Mayer",RMayer@klbschool.org.uk,REM
"Assunta Schamberger",ASchamberger@klbschool.org.uk,ASS
"Elvera Nader",ENader@klbschool.org.uk,ELN
"Alana Rogahn",ARogahn@klbschool.org.uk,ALR
"Edwin Purdy",EPurdy@klbschool.org.uk,EDP
"Elmira Kohler",EKohler@klbschool.org.uk,ELK
"Missouri Mayer",MMayer@klbschool.org.uk,MIM
"Franco Hammes",FHammes@klbschool.org.uk,FRH
"Emilia Stiedemann",EStiedemann@klbschool.org.uk,EMS
"Ezra Stark",EStark@klbschool.org.uk,EZS
"Clifton Schuster",CSchuster@klbschool.org.uk,CLS
"Gage Heidenreich",GHeidenreich@klbschool.org.uk,GAH
"Lora Johns",LJohns@klbschool.org.uk,LOJ
"Isai DuBuque",IDuBuque@klbschool.org.uk,ISD
"Billy Bergstrom",BBergstrom@klbschool.org.uk,BIB
"Monique Considine",MConsidine@klbschool.org.uk,MOC
"Adolph Howell",AHowell@klbschool.org.uk,ADH
"Delfina Bradtke",DBradtke@klbschool.org.uk,DEB
"Clovis Monahan",CMonahan@klbschool.org.uk,CLM
"Maybell Grady",MGrady@klbschool.org.uk,MAG
"Jackie Grimes",JGrimes@klbschool.org.uk,JAG
"Lelah Wiza",LWiza@klbschool.org.uk,LEW
"Darrell Mueller",DMueller@klbschool.org.uk,DAM
"Betty Smitham",BSmitham@klbschool.org.uk,BES
"Augustus Bernhard",ABernhard@klbschool.org.uk,AUB
"Libby Powlowski",LPowlowski@klbschool.org.uk,LIP
"Laron Effertz",LEffertz@klbschool.org.uk,LAE
"Vada Mosciski",VMosciski@klbschool.org.uk,VAM
"Jon Mueller",JMueller@klbschool.org.uk,JOM